Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Self,CSCO,Cisco Systems; Inc.,Stock,Purchase,07/28/2017,"$1,001 - $15,000"
Joint,LW,Lamb Weston Holdings; Inc.,Stock,Exchange,11/16/2016,"$1,001 - $15,000"
Self,FTV,Fortive Corporation,Stock,Exchange,07/05/2016,"$1,001 - $15,000"
Spouse,--,General Electric Cap CorpRate/Coupon:6.375%Matures:01/15/2067,Corporate Bond,Sale (Full),02/03/2016,"$1,001 - $15,000"
Self,NWL,Newell Brands Inc.,Stock,Purchase,04/26/2016,"$1,001 - $15,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,04/12/2016,"$15,001 - $50,000"
Spouse,GOOGL,Alphabet Inc.,Stock,Purchase,04/12/2016,"$1,001 - $15,000"
Spouse,AMGN,Amgen Inc.,Stock,Purchase,04/12/2016,"$1,001 - $15,000"
Spouse,TJX,The TJX Companies; Inc.,Stock,Purchase,04/12/2016,"$1,001 - $15,000"
Spouse,GE,General Electric Company,Stock,Purchase,05/04/2016,"$1,001 - $15,000"
Child,AMZN,Amazon.com; Inc.,Stock,Sale (Partial),04/19/2016,"$1,001 - $15,000"
Child,NVDA,NVIDIA Corporation,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Child,VMW,VMware; Inc.,Stock,Sale (Full),04/19/2016,"$1,001 - $15,000"
Child,WBA,Walgreens Boots Alliance; Inc.,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Child,DIS,The Walt Disney Company,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Sale (Partial),04/26/2016,"$15,001 - $50,000"
Joint,XER.BE,XEROX CORPRate/Coupon:4.5%Matures:05/15/2021,Corporate Bond,Purchase,05/04/2016,"$1,001 - $15,000"
Joint,--,MACYS RETAIL HLDINGS INCRate/Coupon:3.8%Matures:01/15/2022,Corporate Bond,Purchase,05/04/2016,"$15,001 - $50,000"
Child,--,STT-State Street Corporation,Stock,Sale (Partial),04/12/2016,"$15,001 - $50,000"
Self,UA,Under Armour; Inc.,Stock,Sale (Partial),04/12/2016,"$1,001 - $15,000"
Self,NVDA,NVIDIA Corporation,Stock,Purchase,04/26/2016,"$1,001 - $15,000"
Self,AAPL,Apple Inc.,Stock,Sale (Partial),04/26/2016,"$15,001 - $50,000"
Self,LRCX,Lam Research Corporation,Stock,Purchase,04/26/2016,"$1,001 - $15,000"
Spouse,BIVV,Bioverativ Inc.,Stock,Sale (Full),05/24/2017,"$1,001 - $15,000"
Spouse,BIVV,BIVV-Bioverativ Inc.,Stock,Exchange,01/17/2017,"$1,001 - $15,000"
Child,ADI,Analog Devices; Inc.,Stock,Purchase,05/05/2017,"$1,001 - $15,000"
Child,LB,L Brands; Inc.,Stock,Sale (Full),05/16/2017,"$1,001 - $15,000"
Child,C,Citigroup Inc.,Stock,Purchase,05/24/2017,"$1,001 - $15,000"
Child,CVS,CVS Health Corporation,Stock,Sale (Partial),05/30/2017,"$15,001 - $50,000"
Child,F,Ford Motor Company,Stock,Purchase,05/30/2017,"$1,001 - $15,000"
Child,MGA,Magna International Inc.,Stock,Purchase,05/30/2017,"$1,001 - $15,000"
Child,DISH,DISH Network Corporation,Stock,Purchase,05/10/2017,"$1,001 - $15,000"
Child,MMC,Marsh & McLennan Companies; Inc.,Stock,Sale (Full),05/10/2017,"$1,001 - $15,000"
Child,WBA,Walgreens Boots Alliance; Inc.,Stock,Sale (Full),05/24/2017,"$1,001 - $15,000"
Spouse,TWTR,Twitter; Inc.,Stock,Sale (Full),05/24/2017,"$1,001 - $15,000"
Self,VEVIX,Victory Sycamore Established Value I,Stock,Purchase,05/25/2017,"$1,001 - $15,000"
Joint,MA,Mastercard Incorporated,Stock,Purchase,05/05/2017,"$1,001 - $15,000"
Joint,--,RHODE IS INFRASTRUCTURE BKRate/Coupon:3.0Matures:10/01/2032,Corporate Bond,Purchase,05/08/2017,"$15,001 - $50,000"
Joint,ADI,Analog Devices; Inc.,Stock,Purchase,05/08/2017,"$1,001 - $15,000"
Joint,BAC,Bank of America Corporation,Stock,Purchase,05/16/2017,"$1,001 - $15,000"
Joint,LRCX,Lam Research Corporation,Stock,Purchase,05/16/2017,"$1,001 - $15,000"
Joint,C,Citigroup Inc.,Stock,Purchase,05/24/2017,"$1,001 - $15,000"
Joint,GS,The Goldman Sachs Group; Inc.,Stock,Purchase,05/24/2017,"$1,001 - $15,000"
Joint,--,GENERAL MOTORS FINANCIALRate/Coupon:3.2Matures:07/06/2021,Corporate Bond,Purchase,05/24/2017,"$15,001 - $50,000"
Self,WM,Waste Management; Inc.,Stock,Purchase,05/10/2017,"$1,001 - $15,000"
Self,REGN,Regeneron Pharmaceuticals; Inc.,Stock,Purchase,05/16/2017,"$1,001 - $15,000"
Self,AKAM,Akamai Technologies; Inc.,Stock,Sale (Full),05/16/2017,"$1,001 - $15,000"
Self,TWTR,Twitter; Inc.,Stock,Sale (Full),05/24/2017,"$1,001 - $15,000"
Self,AMGN,Amgen Inc.,Stock,Purchase,05/24/2017,"$1,001 - $15,000"
Self,IBM,International Business Machines Corporation,Stock,Purchase,05/24/2017,"$1,001 - $15,000"
Self,F,Ford Motor Company,Stock,Purchase,05/30/2017,"$1,001 - $15,000"
Self,MMM,3M Company,Stock,Sale (Partial),05/30/2017,"$15,001 - $50,000"
Self,MGA,Magna International Inc.,Stock,Purchase,05/30/2017,"$15,001 - $50,000"
Self,NKE,NIKE; Inc.,Stock,Sale (Partial),05/30/2017,"$1,001 - $15,000"
Child,QCOM,QUALCOMM Incorporated,Stock,Purchase,04/05/2017,"$1,001 - $15,000"
Child,DISH,DISH Network Corporation,Stock,Purchase,04/05/2017,"$1,001 - $15,000"
Joint,QCOM,QUALCOMM Incorporated,Stock,Purchase,04/05/2017,"$1,001 - $15,000"
Joint,LB,L Brands; Inc.,Stock,Sale (Full),04/05/2017,"$15,001 - $50,000"
Joint,WPC,W. P. Carey Inc.,Stock,Purchase,04/05/2017,"$1,001 - $15,000"
Self,USB,U.S. Bancorp,Stock,Purchase,04/05/2017,"$1,001 - $15,000"
Self,LB,L Brands; Inc.,Stock,Sale (Full),04/05/2017,"$1,001 - $15,000"
Self,AMGN,Amgen Inc.,Stock,Purchase,04/05/2017,"$1,001 - $15,000"
Self,IBM,International Business Machines Corporation,Stock,Purchase,04/05/2017,"$1,001 - $15,000"
Joint,--,Raymond James FinancialRate/Coupon:6.9Matures:03/15/2042,Corporate Bond,Sale (Full),03/15/2017,"$1,001 - $15,000"
Child,LLTC,Linear Technology Corporation,Stock,Sale (Full),03/14/2017,"$1,001 - $15,000"
Child,ADI,Analog Devices; Inc.,Stock,Exchange,03/14/2017,"$1,001 - $15,000"
Joint,MCHP,Microchip Technology Incorporated,Stock,Sale (Partial),03/06/2017,"$1,001 - $15,000"
Joint,CAG,Conagra Brands; Inc.,Stock,Sale (Partial),03/06/2017,"$1,001 - $15,000"
Joint,GE,General Electric Company,Stock,Sale (Partial),03/06/2017,"$1,001 - $15,000"
Child,CVS,CVS Health Corporation,Stock,Sale (Partial),02/23/2017,"$15,001 - $50,000"
Child,JCI,Johnson Controls International plc,Stock,Purchase,02/23/2017,"$1,001 - $15,000"
Child,BMY,Bristol-Myers Squibb Company,Stock,Purchase,02/23/2017,"$1,001 - $15,000"
Child,JPM,JPMorgan Chase & Co.,Stock,Purchase,02/23/2017,"$1,001 - $15,000"
Child,BUD,Anheuser-Busch InBev SA/NV,Stock,Sale (Full),02/23/2017,"$1,001 - $15,000"
Spouse,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,02/23/2017,"$1,001 - $15,000"
Joint,DISH,DISH Network Corporation,Stock,Purchase,02/10/2017,"$1,001 - $15,000"
Joint,EL,The Estée Lauder Companies Inc.,Stock,Sale (Full),02/23/2017,"$1,001 - $15,000"
Joint,MCK,MCK-McKesson Corporation,Stock,Purchase,02/23/2017,"$1,001 - $15,000"
Joint,ABT,ABT-Abbott Laboratories,Stock,Sale (Full),02/23/2017,"$1,001 - $15,000"
Joint,BMY,BMY-Bristol-Myers Squibb Company,Stock,Purchase,02/23/2017,"$1,001 - $15,000"
Self,DISH,DISH-DISH Network Corporation,Stock,Purchase,02/10/2017,"$1,001 - $15,000"
Self,ADI,ADI-Analog Devices; Inc.,Stock,Purchase,02/10/2017,"$15,001 - $50,000"
Self,PFE,PFE-PFE-Pfizer Inc.,Stock,Purchase,02/10/2017,"$1,001 - $15,000"
Child,MDT,Medtronic plc,Stock,Sale (Full),01/11/2017,"$1,001 - $15,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,01/11/2017,"$1,001 - $15,000"
Spouse,PANW,Palo Alto Networks; Inc.,Stock,Sale (Full),01/11/2017,"$1,001 - $15,000"
Joint,UNH,UnitedHealth Group Incorporated,Stock,Sale (Partial),01/11/2017,"$15,001 - $50,000"
Joint,PANW,Palo Alto Networks; Inc.,Stock,Sale (Full),01/11/2017,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Sale (Partial),01/11/2017,"$1,001 - $15,000"
Joint,NSRGY,Nestlé S.A.,Stock,Sale (Partial),01/11/2017,"$15,001 - $50,000"
Joint,TMUS,T-Mobile US; Inc.,Stock,Purchase,01/24/2017,"$15,001 - $50,000"
Joint,IR,Ingersoll-Rand Plc,Stock,Purchase,01/24/2017,"$15,001 - $50,000"
Joint,BA,The Boeing Company,Stock,Purchase,01/24/2017,"$1,001 - $15,000"
Joint,MO,MO-Altria Group; Inc.,Stock,Sale (Full),01/30/2017,"$1,001 - $15,000"
Joint,LW,LW-Lamb Weston Holdings; Inc.,Stock,Sale (Full),01/30/2017,"$1,001 - $15,000"
Self,AAPL,Apple Inc.,Stock,Sale (Partial),01/11/2017,"$15,001 - $50,000"
Self,IR,Ingersoll-Rand Plc,Stock,Purchase,01/25/2017,"$15,001 - $50,000"
Self,MO,Altria Group; Inc.,Stock,Sale (Full),01/30/2017,"$15,001 - $50,000"
Self,USB,U.S. Bancorp,Stock,Purchase,01/25/2017,"$1,001 - $15,000"
Self,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,01/30/2017,"$1,001 - $15,000"
Spouse,GS,The Goldman Sachs Group; Inc.,Stock,Purchase,12/13/2016,"$1,001 - $15,000"
Joint,GS,The Goldman Sachs Group; Inc.,Stock,Purchase,12/13/2016,"$1,001 - $15,000"
Joint,GILD,Gilead Sciences Inc.,Stock,Sale (Partial),12/23/2016,"$1,001 - $15,000"
Joint,PSA,Public Storage,Stock,Sale (Full),12/23/2016,"$15,001 - $50,000"
Joint,BIIB,Biogen Inc.,Stock,Sale (Partial),12/23/2016,"$1,001 - $15,000"
Self,BIIB,Biogen Inc.,Stock,Sale (Full),12/13/2016,"$15,001 - $50,000"
Self,AMGN,Amgen Inc.,Stock,Sale (Partial),12/23/2016,"$1,001 - $15,000"
Child,GILD,Gilead Sciences Inc.,Stock,Purchase,11/28/2016,"$1,001 - $15,000"
Child,ORCL,Oracle Corporation,Stock,Sale (Full),11/28/2016,"$1,001 - $15,000"
Child,DIS,The Walt Disney Company,Stock,Purchase,11/28/2016,"$1,001 - $15,000"
Spouse,GILD,Gilead Sciences Inc.,Stock,Purchase,11/28/2016,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc.,Stock,Purchase,11/28/2016,"$1,001 - $15,000"
Spouse,AMGN,Amgen Inc.,Stock,Purchase,11/28/2016,"$1,001 - $15,000"
Joint,GILD,Gilead Sciences Inc.,Stock,Purchase,11/15/2016,"$1,001 - $15,000"
Joint,MCK,McKesson Corporation,Stock,Purchase,11/15/2016,"$1,001 - $15,000"
Joint,GOOGL,Alphabet Inc.,Stock,Purchase,11/15/2016,"$1,001 - $15,000"
Joint,ABT,Abbott Laboratories,Stock,Purchase,11/15/2016,"$1,001 - $15,000"
Joint,BA,The Boeing Company,Stock,Purchase,11/15/2016,"$1,001 - $15,000"
Joint,DIS,The Walt Disney Company,Stock,Purchase,11/15/2016,"$1,001 - $15,000"
Self,SBUX,Starbucks Corporation,Stock,Purchase,11/15/2016,"$1,001 - $15,000"
Self,UL,Unilever PLC,Stock,Sale (Full),11/15/2016,"$15,001 - $50,000"
Self,JCI,Johnson Controls International plc,Stock,Purchase,11/15/2016,"$1,001 - $15,000"
Self,GILD,Gilead Sciences Inc.,Stock,Purchase,11/28/2016,"$1,001 - $15,000"
Self,ORCL,Oracle Corporation,Stock,Sale (Partial),11/28/2016,"$1,001 - $15,000"
Self,DEO,Diageo plc,Stock,Purchase,11/28/2016,"$1,001 - $15,000"
Child,ASIX,AdvanSix Inc.,Stock,Exchange,10/03/2016,"$1,001 - $15,000"
Joint,ASIX,AdvanSix Inc.,Stock,Exchange,10/03/2016,"$1,001 - $15,000"
Self,ASIX,AdvanSix Inc.,Stock,Exchange,10/03/2016,"$1,001 - $15,000"
Joint,HSBC,HSBC Holdings plc,Stock,Sale (Full),10/26/2016,"$1,001 - $15,000"
Child,HAS,Hasbro Inc.,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Child,DIS,The Walt Disney Company,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Spouse,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Spouse,JPM,JPMorgan Chase & Co.,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Spouse,IBM,International Business Machines Corporation,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Self,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Joint,MCK,McKesson Corporation,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Joint,MA,Mastercard Incorporated,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Joint,CB,Chubb Limited,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Self,DEO,Diageo plc,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Self,WFC,Wells Fargo & Company,Stock,Sale (Full),10/26/2016,"$1,001 - $15,000"
Self,HAS,HAS - Hasbro Inc.,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Self,IBM,International Business Machines Corporation,Stock,Purchase,10/26/2016,"$1,001 - $15,000"
Child,GILD,Gilead Sciences Inc.,Stock,Sale (Partial),09/06/2016,"$1,001 - $15,000"
Child,MAR,MAR - Marriott International; Inc.,Stock,Exchange,09/26/2016,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc.,Stock,Purchase,09/28/2016,"$1,001 - $15,000"
Joint,NFLX,Netflix; Inc.,Stock,Sale (Full),09/06/2016,"$15,001 - $50,000"
Joint,NSRGY,Nestlé S.A.,Stock,Sale (Partial),09/06/2016,"$15,001 - $50,000"
Joint,--,CHL CHINA MOBILE LTD,Stock,Sale (Full),09/22/2016,"$1,001 - $15,000"
Joint,WEC,WEC-WEC-WEC Energy Group; Inc.,Stock,Sale (Full),09/22/2016,"$1,001 - $15,000"
Joint,DIS,The Walt Disney Company,Stock,Purchase,09/22/2016,"$1,001 - $15,000"
Joint,SO,SO-SO-Southern Company,Stock,Sale (Full),09/22/2016,"$1,001 - $15,000"
Joint,EL,The Estée Lauder Companies Inc.,Stock,Purchase,09/28/2016,"$1,001 - $15,000"
Joint,MCK,McKesson Corporation,Stock,Purchase,09/28/2016,"$1,001 - $15,000"
Joint,VOD,VOD-VOD-Vodafone Group Plc,Stock,Sale (Full),09/28/2016,"$1,001 - $15,000"
Joint,BA,The Boeing Company,Stock,Purchase,09/28/2016,"$1,001 - $15,000"
Self,AXP,American Express Company,Stock,Sale (Partial),09/28/2016,"$15,001 - $50,000"
Self,WM,Waste Management; Inc.,Stock,Purchase,09/28/2016,"$1,001 - $15,000"
Self,GILD,Gilead Sciences Inc.,Stock,Sale (Partial),09/06/2016,"$1,001 - $15,000"
Self,REGN,Regeneron Pharmaceuticals; Inc.,Stock,Purchase,09/06/2016,"$1,001 - $15,000"
Joint,NFLX,Netflix; Inc.,Stock,Sale (Partial),09/06/2016,"$15,001 - $50,000"
Joint,NSRGY,NSRGY- Nestle (OTC Markets),Stock,Sale (Partial),09/06/2016,"$15,001 - $50,000"
Joint,PSA,Public Storage,Stock,Purchase,08/18/2016,"$1,001 - $15,000"
Joint,MET,MetLife; Inc.,Stock,Purchase,08/18/2016,"$1,001 - $15,000"
Joint,CAT,CAT-Caterpillar Inc.Rate/Coupon:5.7Matures:08/15/2016,Corporate Bond,Sale (Full),08/15/2016,"$15,001 - $50,000"
Spouse,GE,General Electric Company,Stock,Sale (Partial),08/18/2016,"$1,001 - $15,000"
Spouse,TJX,The TJX Companies; Inc.,Stock,Sale (Partial),08/18/2016,"$1,001 - $15,000"
Child,SBUX,Starbucks Corporation,Stock,Purchase,08/18/2016,"$1,001 - $15,000"
Child,GILD,Gilead Sciences Inc.,Stock,Sale (Partial),09/06/2016,"$1,001 - $15,000"
Child,BMY,BMY-Bristol-Myers Squibb Company,Stock,Sale (Full),08/18/2016,"$1,001 - $15,000"
Self,REGN,Regeneron Pharmaceuticals; Inc.,Stock,Purchase,09/06/2016,"$1,001 - $15,000"
Self,GILD,Gilead Sciences Inc.,Stock,Sale (Partial),09/06/2016,"$1,001 - $15,000"
Self,RYAAY,Ryanair Holdings plc,Stock,Sale (Full),08/18/2016,"$15,001 - $50,000"
Self,UA,UA - Under Armour; Inc.,Stock,Sale (Full),08/08/2016,"$1,001 - $15,000"
Self,FB,Facebook; Inc.,Stock,Purchase,08/05/2016,"$1,001 - $15,000"
Joint,MCD,McDonald's Corp.,Stock,Sale (Full),01/14/2015,"$15,001 - $50,000"
Child,MDT,Medtronic plc,Stock,Exchange,01/27/2015,"$1,001 - $15,000"
Child,ETN,Eaton Corporation plc (NYSE),Stock,Sale (Full),01/14/2015,"$1,001 - $15,000"
Joint,DD,E. I. du Pont de Nemours and Company (NYSE),Stock,Sale (Full),01/14/2015,"$1,001 - $15,000"
Joint,ETN,Eaton Corporation plc (NYSE),Stock,Sale (Full),01/14/2015,"$15,001 - $50,000"
Self,DHR,Danaher Corp. (NYSE),Stock,Sale (Partial),01/23/2015,"$15,001 - $50,000"
Self,ACE,ACE Limited (NYSE),Stock,Sale (Full),01/23/2015,"$15,001 - $50,000"
Self,GILD,Gilead Sciences Inc. (NASDAQ),Stock,Purchase,01/23/2015,"$15,001 - $50,000"
Self,AIG,American International Group; Inc. (NYSE),Stock,Sale (Full),01/14/2015,"$1,001 - $15,000"
Self,KLXI,KLX Inc. (NASDAQ),Stock,Sale (Full),01/14/2015,"$1,001 - $15,000"
Joint,C,Citigroup Inc.,Stock,Sale (Full),07/26/2016,"$1,001 - $15,000"
Joint,DHR,Danaher Corp.,Stock,Purchase,07/26/2016,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc.,Stock,Purchase,07/29/2016,"$1,001 - $15,000"
Child,WM,Waste Management; Inc.,Stock,Purchase,07/07/2016,"$1,001 - $15,000"
Child,WM,Waste Management; Inc.,Stock,Purchase,07/07/2016,"$1,001 - $15,000"
Child,ESRX,Express Scripts Holding Company,Stock,Sale (Full),07/07/2016,"$1,001 - $15,000"
Child,HAS,Hasbro Inc.,Stock,Purchase,07/07/2016,"$1,001 - $15,000"
Child,GILD,Gilead Sciences Inc.,Stock,Purchase,07/21/2016,"$1,001 - $15,000"
Self,WM,Waste Management; Inc.,Stock,Purchase,07/07/2016,"$1,001 - $15,000"
Self,FB,Facebook; Inc.,Stock,Purchase,07/29/2016,"$1,001 - $15,000"
Self,ESRX,Express Scripts Holding Company,Stock,Sale (Full),07/07/2016,"$15,001 - $50,000"
Self,HAS,Hasbro Inc.,Stock,Purchase,07/07/2016,"$1,001 - $15,000"
Self,GILD,Gilead Sciences Inc.,Stock,Purchase,07/21/2016,"$1,001 - $15,000"
Self,AAPL,Apple Inc.,Stock,Sale (Partial),07/26/2016,"$1,001 - $15,000"
Joint,M,Macy's; Inc.,Stock,Sale (Full),12/28/2015,"$1,001 - $15,000"
Joint,LRCX,Lam Research Corporation,Stock,Purchase,12/22/2015,"$1,001 - $15,000"
Joint,M,Macy's; Inc.,Stock,Sale (Partial),12/28/2015,"$1,001 - $15,000"
Joint,LMT,Lockheed Martin Corporation,Stock,Purchase,01/06/2016,"$15,001 - $50,000"
Joint,MSFT,Microsoft Corporation,Stock,Purchase,01/06/2016,"$1,001 - $15,000"
Child,NFLX,Netflix; Inc.,Stock,Purchase,01/05/2016,"$1,001 - $15,000"
Child,GILD,Gilead Sciences Inc.,Stock,Purchase,01/05/2016,"$1,001 - $15,000"
Child,GME,GameStop Corp.,Stock,Sale (Full),01/05/2016,"$1,001 - $15,000"
Child,LLTC,Linear Technology Corporation,Stock,Purchase,01/05/2016,"$1,001 - $15,000"
Self,NVDA,NVIDIA Corporation,Stock,Purchase,01/05/2016,"$1,001 - $15,000"
Child,NVDA,NVIDIA Corporation,Stock,Purchase,01/06/2016,"$1,001 - $15,000"
Self,LRCX,Lam Research Corporation,Stock,Purchase,12/22/2015,"$1,001 - $15,000"
Self,CSCO,Cisco Systems; Inc.,Stock,Purchase,01/05/2016,"$1,001 - $15,000"
Self,WMT,Wal-Mart Stores Inc.,Stock,Purchase,01/05/2016,"$1,001 - $15,000"
Self,VZ,Verizon Communications Inc.,Stock,Purchase,01/06/2016,"$1,001 - $15,000"
Self,UA,Under Armour; Inc.,Stock,Purchase,01/06/2016,"$1,001 - $15,000"
Self,MRK,Merck &amp; Co. Inc.,Stock,Purchase,01/14/2016,"$1,001 - $15,000"
Child,PCAR,PACCAR Inc.,Stock,Sale (Full),07/20/2015,"$1,001 - $15,000"
Spouse,GE,General Electric Company (NYSE),Stock,Purchase,08/04/2015,"$1,001 - $15,000"
Spouse,BIIB,Biogen Inc. (NASDAQ),Stock,Purchase,08/04/2015,"$1,001 - $15,000"
Child,KO,The Coca-Cola Company (NYSE),Stock,Purchase,08/10/2015,"$1,001 - $15,000"
Joint,BIIB,Biogen Inc. (NASDAQ),Stock,Purchase,08/10/2015,"$1,001 - $15,000"
Self,BIIB,Biogen Inc. (NASDAQ),Stock,Purchase,08/10/2015,"$1,001 - $15,000"
Self,BIIB,Biogen Inc. (NASDAQ),Stock,Purchase,08/04/2015,"$1,001 - $15,000"
Self,WFC,Wells Fargo & Company (NYSE),Stock,Purchase,08/04/2015,"$1,001 - $15,000"
Self,VZ,Verizon Communications Inc. (NYSE),Stock,Purchase,08/04/2015,"$1,001 - $15,000"
Self,NFLX,Netflix; Inc. (NASDAQ),Stock,Purchase,07/15/2015,"$1,001 - $15,000"
Joint,VFC,V.F. Corporation,Stock,Sale (Full),05/17/2016,"$15,001 - $50,000"
Joint,GILD,Gilead Sciences Inc.,Stock,Purchase,05/18/2016,"$1,001 - $15,000"
Joint,NFLX,Netflix; Inc.,Stock,Purchase,05/18/2016,"$1,001 - $15,000"
Joint,CMCSA,Comcast Corporation,Stock,Purchase,05/24/2016,"$1,001 - $15,000"
Joint,FB,Facebook; Inc.,Stock,Purchase,05/24/2016,"$1,001 - $15,000"
Joint,AMGN,Amgen Inc.,Stock,Purchase,05/24/2016,"$15,001 - $50,000"
Joint,PSA,Public Storage,Stock,Purchase,06/07/2016,"$15,001 - $50,000"
Joint,ACN,Accenture plc,Stock,Sale (Full),06/07/2016,"$15,001 - $50,000"
Joint,IBM,International Business Machines Corporation,Stock,Purchase,06/07/2016,"$15,001 - $50,000"
Child,NVDA,NVIDIA Corporation,Stock,Purchase,05/18/2016,"$1,001 - $15,000"
Child,SBUX,Starbucks Corporation,Stock,Purchase,06/07/2016,"$1,001 - $15,000"
Self,VFC,V.F. Corporation,Stock,Sale (Full),05/17/2016,"$15,001 - $50,000"
Self,NWL,Newell Brands Inc.,Stock,Purchase,05/18/2016,"$1,001 - $15,000"
Self,DEO,Diageo plc,Stock,Purchase,05/18/2016,"$1,001 - $15,000"
Self,CERN,Cerner Corporation,Stock,Sale (Full),05/18/2016,"$1,001 - $15,000"
Self,REGN,Regeneron Pharmaceuticals; Inc.,Stock,Purchase,05/24/2016,"$1,001 - $15,000"
Self,CMCSA,Comcast Corporation,Stock,Purchase,05/24/2016,"$1,001 - $15,000"
Self,FB,Facebook; Inc.,Stock,Purchase,05/24/2016,"$1,001 - $15,000"
Self,TWTR,Twitter; Inc.,Stock,Purchase,05/24/2016,"$1,001 - $15,000"
Self,IBM,International Business Machines Corporation,Stock,Purchase,06/07/2016,"$1,001 - $15,000"
Self,UA,Under Armour; Inc.,Stock,Purchase,11/20/2015,"$1,001 - $15,000"
Self,WMT,Wal-Mart Stores Inc.,Stock,Purchase,11/20/2015,"$1,001 - $15,000"
Self,CERN,Cerner Corporation,Stock,Purchase,11/23/2015,"$1,001 - $15,000"
Joint,--,MSFT,Stock,Purchase,12/09/2015,"$15,001 - $50,000"
Joint,--,JNJ,Stock,Purchase,12/09/2015,"$15,001 - $50,000"
Joint,--,BMY,Stock,Purchase,12/09/2015,"$1,001 - $15,000"
Joint,--,GILD,Stock,Purchase,12/09/2015,"$15,001 - $50,000"
Joint,--,BIIB,Stock,Purchase,11/25/2015,"$1,001 - $15,000"
Joint,--,NFLX,Stock,Purchase,11/25/2015,"$1,001 - $15,000"
Joint,--,PEP,Stock,Purchase,11/25/2015,"$1,001 - $15,000"
Child,--,CY,Stock,Sale (Full),12/14/2015,"$1,001 - $15,000"
Self,--,TJX,Stock,Purchase,11/25/2015,"$1,001 - $15,000"
Self,--,GPRO,Stock,Sale (Full),11/25/2015,"$1,001 - $15,000"
Self,--,BIIB,Stock,Purchase,11/25/2015,"$1,001 - $15,000"
Self,--,QCOM,Stock,Sale (Full),12/14/2015,"$15,001 - $50,000"
Joint,NWL,Newell Rubbermaid Inc.,Stock,Purchase,03/24/2016,"$1,001 - $15,000"
Joint,FB,Facebook; Inc.,Stock,Purchase,03/24/2016,"$1,001 - $15,000"
Joint,MET,MetLife; Inc.,Stock,Purchase,03/24/2016,"$1,001 - $15,000"
Child,V,Visa Inc.,Stock,Sale (Partial),03/01/2016,"$1,001 - $15,000"
Child,CVS,CVS Health Corporation,Stock,Sale (Partial),03/01/2016,"$1,001 - $15,000"
Child,HOT,Starwood Hotels & Resorts Worldwide Inc.,Stock,Purchase,03/01/2016,"$1,001 - $15,000"
Child,NWL,Newell Rubbermaid Inc.,Stock,Purchase,03/01/2016,"$1,001 - $15,000"
Self,NWL,Newell Rubbermaid Inc.,Stock,Purchase,03/24/2016,"$1,001 - $15,000"
Self,HD,The Home Depot; Inc.,Stock,Sale (Partial),03/24/2016,"$1,001 - $15,000"
Self,CSCO,Cisco Systems; Inc.,Stock,Purchase,03/24/2016,"$1,001 - $15,000"
Self,LRCX,Lam Research Corporation,Stock,Purchase,03/24/2016,"$1,001 - $15,000"
Joint,FB,Facebook; Inc.,Stock,Purchase,01/28/2016,"$1,001 - $15,000"
Joint,CP,Canadian Pacific Railway Limited,Stock,Sale (Full),01/20/2016,"$15,001 - $50,000"
Joint,CAT,Caterpillar Inc.,Stock,Sale (Full),01/20/2016,"$15,001 - $50,000"
Joint,BAC,Bank of America Corporation,Stock,Purchase,02/12/2016,"$1,001 - $15,000"
Joint,NWL,Newell Rubbermaid Inc.,Stock,Purchase,02/12/2016,"$1,001 - $15,000"
Joint,FB,Facebook; Inc.,Stock,Purchase,02/16/2016,"$1,001 - $15,000"
Spouse,--,JPMORGAN CHASE & CO 6.12% FIXEDRate/Coupon:6.12%Matures:02/12/2056,Corporate Bond,Purchase,02/05/2016,"$1,001 - $15,000"
Spouse,TWTR,Twitter; Inc.,Stock,Purchase,01/26/2016,"$1,001 - $15,000"
Self,TWTR,Twitter; Inc.,Stock,Purchase,02/01/2016,"$1,001 - $15,000"
Self,JPM,JPMorgan Chase &amp; Co.,Stock,Purchase,01/20/2016,"$1,001 - $15,000"
