Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,AAL,American Airlines Group Inc.,Stock,Purchase,06/04/2020,"$1,001 - $15,000"
Spouse,AAL,American Airlines Group Inc.,Stock,Purchase,06/04/2020,"$1,001 - $15,000"
Spouse,BA,The Boeing Company,Stock,Purchase,06/30/2020,"$1,001 - $15,000"
Spouse,AAL,American Airlines Group Inc.,Stock,Purchase,06/30/2020,"$1,001 - $15,000"
Spouse,BA,The Boeing Company,Stock,Purchase,06/05/2020,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,04/09/2020,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,04/08/2020,"$1,001 - $15,000"
Spouse,DIS,The Walt Disney Company,Stock,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,TJX,The TJX Companies; Inc.,Stock,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),04/06/2020,"$100,001 - $250,000"
Spouse,TJX,The TJX Companies; Inc.,Stock,Sale (Full),04/28/2020,"$1,001 - $15,000"
Spouse,--,The Boeing Company,Stock,Purchase,04/29/2020,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,04/30/2020,"$15,001 - $50,000"
Spouse,MA,Mastercard Incorporated,Stock,Purchase,04/29/2020,"$15,001 - $50,000"
Spouse,BYND,Beyond Meat; Inc.,Stock,Purchase,04/29/2020,"$1,001 - $15,000"
Spouse,--,Target Corporation,Stock,Purchase,04/28/2020,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,04/27/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,04/27/2020,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),04/24/2020,"$50,001 - $100,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),04/15/2020,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,04/08/2020,"$1,001 - $15,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Sale (Full),04/24/2020,"$50,001 - $100,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,04/24/2020,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),04/17/2020,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,04/16/2020,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),04/15/2020,"$100,001 - $250,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,03/26/2020,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,03/24/2020,"$1,001 - $15,000"
Spouse,DIS,The Walt Disney Company,Stock,Purchase,03/24/2020,"$1,001 - $15,000"
Spouse,XOM,Exxon Mobil Corporation,Stock,Purchase,03/26/2020,"$1,001 - $15,000"
Spouse,CVX,Chevron Corporation,Stock,Purchase,03/26/2020,"$1,001 - $15,000"
Spouse,BA,The Boeing Company,Stock,Purchase,03/26/2020,"$15,001 - $50,000"
Spouse,WMT,Walmart Inc.,Stock,Purchase,03/24/2020,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,03/24/2020,"$15,001 - $50,000"
Spouse,--,Costco Wholesale Corporation,Stock,Purchase,03/24/2020,"$15,001 - $50,000"
Spouse,V,Visa Inc.,Stock,Purchase,03/20/2020,"$15,001 - $50,000"
Spouse,WMT,Walmart Inc.,Stock,Sale (Full),03/09/2020,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,03/06/2020,"$100,001 - $250,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),03/02/2020,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),03/02/2020,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,03/20/2020,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,03/06/2020,"$100,001 - $250,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,03/06/2020,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,03/06/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Full),03/02/2020,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),03/02/2020,"$100,001 - $250,000"
Spouse,WMT,Walmart Inc.,Stock,Purchase,02/18/2020,"$1,001 - $15,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,02/11/2020,"$15,001 - $50,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,02/11/2020,"$15,001 - $50,000"
Spouse,MA,Mastercard Incorporated,Stock,Purchase,01/21/2020,"$15,001 - $50,000"
Spouse,KSS,Kohl's Corporation,Stock,Sale (Full),01/13/2020,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,01/13/2020,"$15,001 - $50,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,01/10/2020,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,01/10/2020,"$15,001 - $50,000"
Spouse,MA,Mastercard Incorporated,Stock,Sale (Full),01/06/2020,"$50,001 - $100,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),01/06/2020,"$15,001 - $50,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Sale (Full),01/06/2020,"$15,001 - $50,000"
Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Sale (Partial),01/13/2020,"$15,001 - $50,000"
Spouse,BABA,Alibaba Group Holding Limited,Stock,Purchase,01/14/2020,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),01/06/2020,"$15,001 - $50,000"
Spouse,MA,Mastercard Incorporated,Stock,Purchase,11/12/2019,"$15,001 - $50,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,11/04/2019,"$15,001 - $50,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,11/04/2019,"$15,001 - $50,000"
Spouse,DIS,The Walt Disney Company,Stock,Purchase,11/04/2019,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,10/23/2019,"$1,001 - $15,000"
Spouse,KTB,Kontoor Brands; Inc.,Stock,Sale (Full),10/17/2019,"$1,001 - $15,000"
Spouse,KTB,Kontoor Brands; Inc.,Stock,Purchase,10/01/2019,"$1,001 - $15,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Sale (Full),10/01/2019,"$1,001 - $15,000"
Spouse,MA,Mastercard Incorporated,Stock,Purchase,10/31/2019,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Full),10/15/2019,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,10/01/2019,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,10/31/2019,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,10/01/2019,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,10/03/2019,"$15,001 - $50,000"
Spouse,CELG,Celgene Corporation,Stock,Sale (Full),10/01/2019,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,08/14/2019,"$1,001 - $15,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,08/14/2019,"$15,001 - $50,000"
Spouse,WMT,Walmart Inc.,Stock,Sale (Full),06/21/2019,"$50,001 - $100,000"
Spouse,FB,Facebook; Inc.,Stock,Sale (Full),06/21/2019,"$50,001 - $100,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Sale (Full),06/21/2019,"$15,001 - $50,000"
Spouse,TGT,Target Corporation,Stock,Sale (Full),06/21/2019,"$1,001 - $15,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Sale (Full),06/21/2019,"$100,001 - $250,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,06/25/2018,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,06/25/2018,"$50,001 - $100,000"
Joint,CVX,Chevron Corporation,Stock,Purchase,06/22/2018,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),06/22/2018,"$50,001 - $100,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Sale (Full),06/22/2018,"$15,001 - $50,000"
Joint,DVN,Devon Energy Corporation,Stock,Purchase,01/03/2018,"$1,001 - $15,000"
Spouse,--,Wal-Mart Stores; Inc.,Stock,Purchase,01/25/2018,"$1,001 - $15,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,01/25/2018,"$1,001 - $15,000"
Spouse,CELG,Celgene Corporation,Stock,Purchase,01/17/2018,"$1,001 - $15,000"
Spouse,BAC,Bank of America Corporation,Stock,Purchase,01/05/2018,"$1,001 - $15,000"
Spouse,LMT,Lockheed Martin Corporation,Stock,Purchase,01/17/2018,"$1,001 - $15,000"
Spouse,JPM,JPMorgan Chase & Co.,Stock,Purchase,01/04/2018,"$15,001 - $50,000"
Spouse,FB,Facebook; Inc.,Stock,Purchase,07/05/2018,"$15,001 - $50,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,07/05/2018,"$15,001 - $50,000"
Spouse,BAC,Bank of America Corporation,Stock,Sale (Full),07/24/2018,"$1,001 - $15,000"
Spouse,TGT,Target Corporation,Stock,Sale (Full),07/18/2018,"$1,001 - $15,000"
Spouse,BAC,Bank of America Corporation,Stock,Sale (Partial),07/18/2018,"$1,001 - $15,000"
Spouse,TGT,Target Corporation,Stock,Purchase,07/05/2018,"$1,001 - $15,000"
Spouse,BAC,Bank of America Corporation,Stock,Purchase,07/05/2018,"$1,001 - $15,000"
Spouse,WMT,Walmart Inc.,Stock,Purchase,10/12/2018,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc.,Stock,Purchase,10/12/2018,"$1,001 - $15,000"
Spouse,KSS,Kohl's Corporation,Stock,Purchase,08/28/2018,"$1,001 - $15,000"
Spouse,--,tgt,Stock,Purchase,08/28/2018,"$1,001 - $15,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,09/04/2018,"$1,001 - $15,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,08/28/2018,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,08/28/2018,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,08/28/2018,"$15,001 - $50,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,08/28/2018,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,08/24/2018,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,08/24/2018,"$15,001 - $50,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,08/29/2018,"$15,001 - $50,000"
Spouse,FB,Facebook; Inc.,Stock,Purchase,08/21/2018,"$15,001 - $50,000"
Spouse,--,Facebook; Inc.,Stock,Sale (Full),07/30/2018,"$15,001 - $50,000"
Joint,XOM,Exxon Mobil Corporation,Stock,Purchase,08/20/2018,"$1,001 - $15,000"
Joint,DVN,Devon Energy Corporation,Stock,Sale (Full),08/20/2018,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,08/20/2018,"$15,001 - $50,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,08/20/2018,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),07/30/2018,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Full),07/30/2018,"$50,001 - $100,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Sale (Full),07/30/2018,"$15,001 - $50,000"
Spouse,JPM,JPMorgan Chase & Co.,Stock,Sale (Full),07/30/2018,"$1,001 - $15,000"
Spouse,BA,The Boeing Company,Stock,Sale (Full),07/30/2018,"$50,001 - $100,000"
Joint,DVN,Devon Energy Corporation,Stock,Purchase,11/06/2017,"$1,001 - $15,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,11/30/2017,"$15,001 - $50,000"
Spouse,TJX,The TJX Companies; Inc.,Stock,Sale (Full),11/30/2017,"$1,001 - $15,000"
Spouse,XOM,Exxon Mobil Corporation,Stock,Sale (Full),11/30/2017,"$1,001 - $15,000"
Spouse,--,XOM-Exxon Mobil Corporation,Stock,Purchase,11/07/2017,"$1,001 - $15,000"
Spouse,CVX,Chevron Corporation,Stock,Purchase,11/07/2017,"$1,001 - $15,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,11/07/2017,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,11/08/2017,"$15,001 - $50,000"
Spouse,TJX,The TJX Companies; Inc.,Stock,Sale (Full),11/30/2017,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,11/08/2017,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,11/07/2017,"$1,001 - $15,000"
Spouse,BIDU,Baidu; Inc.,Stock,Sale (Full),09/09/2017,"$15,001 - $50,000"
Spouse,BA,The Boeing Company,Stock,Purchase,09/27/2017,"$1,001 - $15,000"
Spouse,RTN,Raytheon Company,Stock,Purchase,09/27/2017,"$15,001 - $50,000"
Spouse,--,AAPL-Apple Inc.,Stock,Purchase,09/27/2017,"$1,001 - $15,000"
Spouse,SBUX,Starbucks Corporation,Stock,Purchase,09/26/2017,"$1,001 - $15,000"
Spouse,GE,General Electric Company,Stock,Sale (Full),09/26/2017,"$1,001 - $15,000"
Spouse,COF,Capital One Financial Corporation,Stock,Purchase,09/26/2017,"$1,001 - $15,000"
Spouse,WF,Woori Bank Co.; Ltd.,Stock,Sale (Full),09/26/2017,"$1,001 - $15,000"
Spouse,T,AT&T Inc.,Stock,Sale (Full),09/26/2017,"$1,001 - $15,000"
Spouse,BAC,Bank of America Corporation,Stock,Sale (Full),09/26/2017,"$15,001 - $50,000"
Spouse,BAC,Bank of America Corporation,Stock,Purchase,09/07/2017,"$1,001 - $15,000"
Spouse,CELG,Celgene Corporation,Stock,Sale (Full),09/07/2017,"$1,001 - $15,000"
Spouse,TCS,The Container Store Group; Inc.,Stock,Sale (Full),09/26/2017,"$1,001 - $15,000"
Spouse,--,NVDA-NVIDIA Corporation,Stock,Purchase,09/28/2017,"$15,001 - $50,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,09/28/2017,"$15,001 - $50,000"
Spouse,TCS,The Container Store Group; Inc.,Stock,Sale (Full),09/26/2017,"$1,001 - $15,000"
Spouse,--,Amazon.com; Inc.,Stock,Purchase,05/16/2018,"$1,001 - $15,000"
Spouse,BAC,Bank of America Corporation,Stock,Purchase,05/15/2018,"$1,001 - $15,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,04/25/2018,"$1,001 - $15,000"
Spouse,CVX,Chevron Corporation,Stock,Sale (Full),04/11/2018,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,04/25/2018,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,04/23/2018,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),04/11/2018,"$50,001 - $100,000"
Spouse,WMT,Walmart Inc.,Stock,Purchase,02/20/2018,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc.,Stock,Purchase,02/20/2018,"$15,001 - $50,000"
Spouse,WMT,Walmart Inc.,Stock,Purchase,02/14/2018,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc.,Stock,Sale (Full),02/05/2018,"$15,001 - $50,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Sale (Full),02/05/2018,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc.,Stock,Purchase,02/05/2018,"$15,001 - $50,000"
Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Purchase,02/05/2018,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,02/05/2018,"$50,001 - $100,000"
Spouse,BA,The Boeing Company,Stock,Purchase,02/05/2018,"$50,001 - $100,000"
Spouse,BAC,Bank of America Corporation,Stock,Purchase,02/05/2018,"$1,001 - $15,000"
Spouse,BAC,Bank of America Corporation,Stock,Sale (Full),02/05/2018,"$15,001 - $50,000"
Spouse,RTN,Raytheon Company,Stock,Sale (Full),02/05/2018,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),02/05/2018,"$50,001 - $100,000"
Spouse,BA,The Boeing Company,Stock,Sale (Full),02/05/2018,"$15,001 - $50,000"
Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Purchase,02/05/2018,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,02/05/2018,"$15,001 - $50,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,02/05/2018,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,02/05/2018,"$15,001 - $50,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,02/05/2018,"$50,001 - $100,000"
Spouse,LMT,Lockheed Martin Corporation,Stock,Sale (Full),02/05/2018,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Full),02/05/2018,"$50,001 - $100,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),02/05/2018,"$15,001 - $50,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Sale (Full),02/05/2018,"$50,001 - $100,000"
Spouse,COST,Costco Wholesale Corporation,Stock,Sale (Full),02/05/2018,"$15,001 - $50,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Sale (Full),02/05/2018,"$1,001 - $15,000"
Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Purchase,12/13/2017,"$1,001 - $15,000"
Spouse,BAC,Bank of America Corporation,Stock,Purchase,12/13/2017,"$1,001 - $15,000"
Spouse,SBUX,Starbucks Corporation,Stock,Sale (Full),12/07/2017,"$15,001 - $50,000"
Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Purchase,12/18/2017,"$100,001 - $250,000"
Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Sale (Full),12/13/2017,"$50,001 - $100,000"
Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Purchase,12/13/2017,"$50,001 - $100,000"
