Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,AAPL,Apple Inc. - Common Stock,Stock,Sale (Partial),02/24/2022,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc. - Common Stock,Stock,Purchase,02/24/2022,"$50,001 - $100,000"
Spouse,--,Tuxedo Park NY Pub Impt BDS SerRate/Coupon:3.0%Matures:08/01/2020,Municipal Security,Purchase,03/25/2020,"$15,001 - $50,000"
Spouse,--,New York NY GO BDS Ser Fiscal 2013 C-ARate/Coupon:5.0%Matures:08/01/2020,Municipal Security,Purchase,03/26/2020,"$50,001 - $100,000"
Spouse,--,New York NY GO BDS Ser 2011 BRate/Coupon:5.0%Matures:08/01/2020,Municipal Security,Purchase,03/03/2020,"$15,001 - $50,000"
Spouse,--,Manhasset NY UN Free Sch Dist RefRate/Coupon:5.0%Matures:09/15/2021,Municipal Security,Purchase,03/25/2020,"$50,001 - $100,000"
Spouse,--,New York NY City Transitional FinRate/Coupon:5.0%Matures:02/01/2021,Municipal Security,Purchase,03/30/2020,"$100,001 - $250,000"
Spouse,--,Westchester Cnty NY GO Ref BDS SerRate/Coupon:5.0%Matures:01/15/2021,Municipal Security,Purchase,03/31/2020,"$50,001 - $100,000"
Spouse,--,Triborough Brdg & Tuni Auth NY RevsRate/Coupon:5.0%Matures:01/01/2021,Municipal Security,Purchase,05/11/2020,"$50,001 - $100,000"
Spouse,--,Roslyn NY UN Free Sch Dist GTD EBDRate/Coupon:4.0%Matures:10/15/2021,Municipal Security,Purchase,03/25/2020,"$15,001 - $50,000"
Spouse,--,Metropolitan Transn Auth NY Rev Ser DRate/Coupon:4.5%Matures:11/15/2026,Municipal Security,Sale (Full),11/16/2020,"$15,001 - $50,000"
Spouse,--,Metropolitan Transn Auth NY Rev Ser DRate/Coupon:4.5%Matures:11/15/2026,Municipal Security,Purchase,05/11/2020,"$50,001 - $100,000"
Spouse,--,Nassau Cnty NY Gen Impt BDS LT Ser BRate/Coupon:5.0%Matures:04/01/2021,Municipal Security,Purchase,03/25/2020,"$15,001 - $50,000"
Spouse,--,Nassau Cnty NY Interim Fin Auth Ser ARate/Coupon:5.0%Matures:11/15/2021,Municipal Security,Purchase,05/01/2020,"$15,001 - $50,000"
