Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Joint,TXN,Texas Instruments Incorporated - Common Stock,Stock,Purchase,10/03/2023,"$1,001 - $15,000"
Joint,TMO,Thermo Fisher Scientific Inc,Stock,Purchase,10/03/2023,"$15,001 - $50,000"
Joint,UNP,Union Pacific Corp,Stock,Purchase,10/03/2023,"$1,001 - $15,000"
Joint,UNH,Unitedhealth Group Inc,Stock,Purchase,10/03/2023,"$1,001 - $15,000"
Joint,V,Visa Inc,Stock,Purchase,10/03/2023,"$1,001 - $15,000"
Joint,ZTS,Zoetis Inc. Class A Common Stock,Stock,Purchase,10/03/2023,"$1,001 - $15,000"
Joint,--,ALAMOGORDO N MEX MUN SCH DIST NO 001 GO BDSRate/Coupon:5.0%Matures:08/01/27,Municipal Security,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,--,AUSTIN TEX PUB IMPT REF BDSRate/Coupon:5.0%Matures:09/01/24,Municipal Security,Purchase,09/13/2023,"$50,001 - $100,000"
Joint,--,AUSTIN TEX CTFS OBLIGRate/Coupon:5.0%Matures:09/01/38,Municipal Security,Purchase,09/13/2023,"$50,001 - $100,000"
Joint,--,CENTRAL WEBER UTAH SWR IMPT DIST SWR REV BDSRate/Coupon:5.0%Matures:03/01/24,Municipal Security,Purchase,09/13/2023,"$50,001 - $100,000"
Joint,--,IPS MULTI-SCH BLDG CORP IND UNLTD AD VALOREM PPTY TAX FIRST MTG BDSRate/Coupon:5.0%Matures:07/15/38,Municipal Security,Purchase,09/13/2023,"$50,001 - $100,000"
Joint,--,SEATTLE WASH DRAIN & WASTEWATER REV REF REV BDSRate/Coupon:4.0%Matures:05/01/39,Municipal Security,Purchase,09/14/2023,"$50,001 - $100,000"
Joint,--,TEXAS ST GO MOBILITY FD BDS ARate/Coupon:4.0%Matures:10/01/34,Municipal Security,Purchase,09/20/2023,"$50,001 - $100,000"
Joint,--,UPTON CNTY TEX TAX NTSRate/Coupon:5.0%Matures:02/15/25,Municipal Security,Purchase,09/22/2023,"$50,001 - $100,000"
Joint,--,JOHNSTON CNTY N C GO REF BDSRate/Coupon:5.0%Matures:02/01/24,Municipal Security,Purchase,09/26/2023,"$50,001 - $100,000"
Joint,--,WAXAHACHIE TEX INDPT SCH DIST ULTD TAX REF BDSRate/Coupon:4.0%Matures:08/15/34,Municipal Security,Purchase,09/27/2023,"$50,001 - $100,000"
Joint,--,LUCAS CNTY OHIO LTD TAX VAR PURP IMPT GO BD ANTICRate/Coupon:4.375%Matures:10/11/24,Municipal Security,Purchase,09/28/2023,"$50,001 - $100,000"
Joint,--,Macomb Inter Sch Dist Mich Unltd Tax Fo Bldg Site BdsRate/Coupon:5.0%Matures:05/01/38,Municipal Security,Purchase,09/28/2023,"$50,001 - $100,000"
Joint,ABT,Abbott Laboratories Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,ADBE,Adobe Systems Inc,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,AMD,Advanced Micro Devices; Inc. - Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,GOOGL,Alphabet Cl A,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,AMZN,Amazon.com Inc,Stock,Purchase,09/13/2023,"$50,001 - $100,000"
Joint,AXP,American Express Company Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,ELV,Elevance Health; Inc. Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,AAPL,Apple Inc. - Common Stock,Stock,Purchase,09/13/2023,"$50,001 - $100,000"
Joint,AMAT,Applied Materials; Inc. - Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,AZO,AutoZone; Inc. Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,BRK.B,Berkshire Hathaway Cl B,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,BLK,BlackRock; Inc. Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,BSX,Boston Scientific Corp,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,CSX,CSX Corporation - Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,CAT,Caterpillar; Inc. Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,CVX,Chevron Corp,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,CMG,Chipotle Mexican Grill,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,KO,Coca-Cola Company,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,CMCSA,Comcast Corporation - Class A Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,COP,ConocoPhillips Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,STZ,Constellation Brands; Inc. Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,COST,Costco Wholesale Corporation - Common Stock,Stock,Purchase,09/18/2023,"$15,001 - $50,000"
Joint,DHR,Danaher Corporation Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,DE,Deere & Company,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,EW,Edwards Lifesciences Corporation Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,EMR,Emerson Electric Company,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,META,Meta Platforms; Inc. - Class A Common Stock,Stock,Purchase,09/13/2023,"$50,001 - $100,000"
Joint,FI,Fiserv; Inc. Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,GS,Goldman Sachs Group; Inc. (The) Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,HLT,Hilton Worldwide Holdings Inc. Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,HD,Home Depot; Inc. (The) Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,HON,Honeywell International Inc,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,ICE,Intercontinental Exchange,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,JPM,JP Morgan Chase & Co. Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,KLAC,KLA Corporation - Common Stock,Stock,Purchase,09/13/2023,"$50,001 - $100,000"
Joint,LRCX,Lam Research Corp,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,LLY,Eli Lilly and Company,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,MA,Mastercard Inc,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,MSFT,Microsoft Corp,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,NKE,Nike Inc,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,NVDA,NVIDIA Corporation - Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,PANW,Palo Alto Networks; Inc. - Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,PEP,Pepsico Inc,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,PG,Procter & Gamble Company,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,RTX,RTX Corporation Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,SPGI,S&P Global Inc. Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,CRM,Salesforce; Inc. Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,SHW,Sherwin-Williams Company,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,SBUX,Starbucks Corporation - Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,TMUS,T-Mobile US,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,TXN,Texas Instruments Incorporated - Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,TMO,Thermo Fisher Scientific Inc,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,UNP,Union Pacific Corporation Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,UNH,Unitedhealth Group Inc,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,VLO,Valero Energy Corporation Common Stock,Stock,Purchase,09/13/2023,"$50,001 - $100,000"
Joint,V,Visa Inc,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
Joint,ZTS,Zoetis Inc. Class A Common Stock,Stock,Purchase,09/13/2023,"$15,001 - $50,000"
